time,VNINDEX,VN30,VN100,VNALL,HNXINDEX,UPCOMINDEX,VNMID,VNSML,VNFIN,VNREAL,VNIT,VNHEAL,VNENE,VNIND,VNMAT,VNCONS,VNCOND
2021-05-06,1250.57,1344.64,,1265.48,281.09,81.18,1485.43,1293.43,1359.17,1752.91,1869.97,1513.82,550.32,714.84,2310.4,781.82,1497.39
2021-05-07,1241.81,1340.73,,1259.53,279.86,80.85,1469.85,1283.71,1358.95,1739.83,1877.25,1505.72,542.54,701.62,2359.27,765.25,1482.04
2021-05-10,1259.58,1370.66,,1281.24,280.27,80.84,1475.43,1282.1,1390.31,1737.77,1934.65,1499.81,562.79,700.76,2443.39,804.61,1461.01
2021-05-11,1256.04,1359.19,,1275.13,279.76,81.07,1490.47,1291.59,1383.42,1726.92,1926.48,1504.21,564.79,708.05,2408.86,798.54,1461.3
2021-05-12,1269.09,1380.17,,1292.67,282.33,81.47,1511.22,1309.89,1417.27,1731.65,1932.26,1507.41,572.04,715.44,2439.69,810.05,1484.25
2021-05-13,1261.99,1370.18,,1284.28,287.03,81.17,1509.11,1306.39,1419.95,1715.7,1901.17,1501.02,572.12,708.09,2400.92,800.89,1479.96
2021-05-14,1266.36,1380.02,,1290.86,294.72,81.0,1511.91,1305.03,1438.63,1712.57,1925.46,1498.79,571.4,710.29,2394.93,803.84,1491.18
2021-05-17,1258.7,1371.36,,1283.1,296.79,80.42,1497.09,1297.71,1425.05,1719.05,1942.56,1493.79,563.55,702.83,2405.56,783.94,1480.23
2021-05-18,1252.68,1378.59,,1284.0,294.64,80.06,1481.82,1296.41,1434.42,1696.86,1973.15,1476.53,570.89,696.6,2451.33,784.67,1477.41
2021-05-19,1262.49,1401.71,,1299.75,295.25,79.81,1485.85,1289.71,1467.12,1697.92,2053.42,1490.16,564.89,689.79,2525.39,792.0,1474.6
2021-05-20,1278.22,1424.92,,1315.13,295.1,79.75,1476.66,1281.89,1481.96,1715.63,2154.51,1494.74,561.08,690.33,2531.32,803.16,1543.07
2021-05-21,1283.93,1425.04,,1319.52,297.99,81.63,1496.83,1298.84,1485.92,1732.16,2114.94,1519.85,581.79,699.74,2508.12,807.42,1529.31
2021-05-24,1297.98,1430.48,,1328.53,300.33,82.63,1524.87,1316.06,1491.0,1743.79,2115.38,1534.15,581.06,713.06,2510.94,820.86,1536.37
2021-05-25,1308.58,1444.01,,1339.68,301.59,82.91,1538.01,1322.1,1515.7,1739.78,2122.09,1547.76,585.26,712.0,2581.62,822.51,1534.64
2021-05-26,1316.7,1455.11,,1348.7,304.86,83.06,1548.69,1316.91,1545.48,1736.61,2152.48,1560.75,580.71,709.19,2584.85,826.82,1526.65
2021-05-27,1303.57,1437.38,,1335.64,304.45,84.08,1549.69,1307.78,1526.71,1731.96,2116.22,1563.07,567.65,706.0,2550.15,815.84,1508.62
2021-05-28,1320.46,1458.78,,1354.23,310.46,86.11,1574.7,1321.08,1573.33,1731.54,2135.03,1575.34,582.87,711.21,2568.02,824.86,1510.58
2021-05-31,1328.05,1474.78,,1365.87,317.85,88.77,1591.03,1323.69,1608.2,1710.49,2194.95,1581.17,590.39,706.31,2695.24,816.29,1482.75
2021-06-01,1337.78,1482.92,,1372.46,318.47,88.87,1589.81,1318.3,1603.13,1735.95,2243.88,1568.02,598.35,699.95,2796.18,806.21,1461.2
2021-06-02,1340.78,1478.85,,1370.4,322.05,89.39,1597.94,1330.34,1604.79,1733.25,2204.58,1578.0,603.88,704.49,2745.24,803.93,1481.15
2021-06-03,1364.28,1504.37,,1396.03,329.95,90.67,1639.84,1363.74,1654.78,1755.15,2196.76,1592.78,607.1,722.14,2772.36,811.09,1492.78
2021-06-04,1374.05,1508.35,,1404.03,329.76,90.59,1664.93,1374.6,1661.22,1774.38,2184.03,1599.52,635.51,727.18,2794.54,812.58,1482.22
2021-06-07,1358.78,1484.1,,1386.12,318.63,89.06,1649.12,1361.73,1614.73,1787.73,2133.38,1604.67,645.25,730.16,2722.25,806.71,1468.23
2021-06-08,1319.88,1438.97,,1344.59,306.39,86.4,1595.28,1331.31,1539.14,1748.28,2083.45,1601.18,613.83,722.35,2595.55,805.89,1452.1
2021-06-09,1332.9,1457.76,,1358.68,316.87,87.25,1604.12,1335.83,1576.43,1761.08,2106.86,1598.17,612.08,718.68,2612.54,804.41,1454.62
2021-06-10,1323.58,1451.18,,1352.49,311.32,87.17,1603.59,1336.02,1558.86,1735.37,2116.63,1573.14,589.28,712.43,2662.91,819.62,1450.63
2021-06-11,1351.74,1487.61,,1382.77,316.69,88.93,1626.36,1360.28,1610.88,1766.84,2159.19,1616.46,604.59,725.47,2727.07,824.59,1467.49
2021-06-14,1361.72,1495.51,,1393.11,319.01,88.83,1646.12,1368.59,1613.2,1795.96,2166.26,1651.7,618.31,728.06,2754.57,830.37,1476.01
2021-06-15,1367.36,1487.04,,1392.45,318.29,88.87,1668.28,1378.25,1590.31,1824.41,2152.37,1654.12,613.77,735.09,2750.01,832.56,1475.48
2021-06-16,1356.52,1465.58,,1375.68,313.65,88.82,1661.63,1384.11,1562.75,1799.21,2149.99,1687.06,623.34,735.82,2693.08,826.22,1467.35
2021-06-17,1359.92,1461.91,,1376.31,317.07,89.55,1685.98,1397.68,1563.54,1789.38,2138.67,1706.64,633.38,744.78,2697.03,822.59,1487.11
2021-06-18,1377.77,1481.3,,1394.11,318.73,90.22,1705.13,1415.91,1588.14,1807.75,2169.18,1700.79,627.09,749.76,2739.21,836.07,1511.47
2021-06-21,1372.63,1478.29,,1390.19,316.24,89.71,1694.92,1414.15,1575.93,1812.11,2210.57,1679.53,641.14,741.56,2703.29,833.44,1539.96
2021-06-22,1379.97,1489.24,,1396.76,317.09,90.1,1693.88,1405.14,1591.92,1819.02,2204.82,1671.21,646.07,743.65,2712.89,831.2,1540.74
2021-06-23,1376.87,1489.53,,1393.08,315.8,90.04,1673.97,1389.27,1608.16,1801.39,2190.33,1670.9,633.31,735.9,2691.58,824.3,1527.96
2021-06-24,1379.72,1486.96,,1390.16,315.08,89.68,1665.64,1378.57,1603.32,1817.7,2187.01,1688.27,623.97,730.31,2655.33,817.16,1525.12
2021-06-25,1390.12,1500.3,,1400.94,318.22,89.48,1674.89,1389.79,1622.95,1833.21,2202.55,1693.16,628.25,730.59,2666.82,822.03,1520.33
2021-06-28,1405.81,1521.41,,1419.49,323.1,89.8,1694.77,1404.35,1652.23,1846.51,2213.17,1680.14,633.83,739.36,2748.72,825.62,1534.13
2021-06-29,1410.04,1529.97,,1425.8,323.79,90.3,1691.9,1396.97,1654.88,1866.48,2282.75,1671.77,619.83,741.48,2723.1,833.25,1542.91
2021-06-30,1408.55,1529.0,,1423.95,323.32,90.25,1683.89,1392.19,1648.31,1864.93,2273.54,1662.39,610.42,740.93,2710.63,834.63,1576.14
2021-07-01,1417.08,1545.14,,1437.35,325.72,90.44,1700.93,1400.66,1677.17,1864.04,2296.79,1660.83,615.43,741.78,2765.16,840.81,1572.32
2021-07-02,1420.27,1554.59,,1444.53,328.01,90.64,1704.68,1407.45,1701.3,1857.52,2371.55,1634.35,615.63,741.7,2742.9,836.12,1606.4
2021-07-05,1411.13,1557.41,,1441.71,327.76,90.47,1685.02,1394.06,1730.91,1819.23,2394.01,1585.37,602.04,732.49,2690.27,823.38,1665.81
2021-07-06,1354.79,1488.42,,1379.45,318.51,89.07,1613.93,1346.88,1637.24,1763.69,2248.13,1594.06,567.75,713.8,2530.92,802.81,1589.8
2021-07-07,1388.55,1538.77,,1416.17,319.83,89.14,1612.48,1347.46,1680.39,1806.41,2336.76,1583.83,573.57,717.75,2606.44,828.45,1677.01
2021-07-08,1374.68,1521.21,,1400.39,315.98,88.49,1599.36,1344.83,1660.35,1765.41,2325.8,1574.89,564.52,715.36,2556.16,828.27,1709.18
2021-07-09,1347.14,1494.43,,1374.31,306.73,87.08,1567.33,1317.18,1638.15,1713.33,2323.79,1567.62,544.55,702.75,2469.99,811.53,1729.26
2021-07-12,1296.3,1443.1,,1325.9,292.98,83.89,1512.14,1259.9,1559.02,1660.91,2229.51,1495.64,540.95,682.48,2347.36,807.37,1708.62
2021-07-13,1297.54,1440.87,,1328.26,296.7,85.36,1533.03,1274.17,1560.35,1667.29,2250.79,1511.45,554.05,689.02,2382.98,790.95,1690.42
2021-07-14,1279.91,1410.3,,1305.08,296.84,84.56,1519.08,1264.43,1499.74,1669.59,2203.49,1540.6,554.95,678.76,2363.67,795.84,1630.22
2021-07-15,1293.92,1430.29,,1323.34,306.3,84.98,1546.06,1285.92,1542.11,1667.3,2209.99,1553.17,556.28,686.22,2436.67,797.98,1634.31
2021-07-16,1299.31,1438.05,,1329.24,307.76,85.33,1542.86,1291.17,1536.18,1683.36,2242.16,1542.6,553.97,690.11,2446.02,811.0,1643.61
2021-07-19,1243.51,1374.15,,1272.94,292.06,82.59,1483.69,1246.98,1441.79,1631.78,2185.01,1536.27,525.21,670.63,2326.08,798.73,1558.02
2021-07-20,1273.29,1411.02,,1304.23,301.11,83.69,1516.43,1271.02,1482.22,1651.49,2238.06,1533.85,528.91,681.23,2464.15,811.57,1608.87
2021-07-21,1270.79,1406.54,,1302.5,300.8,84.3,1517.67,1274.86,1476.65,1662.19,2239.34,1538.18,530.66,681.91,2445.37,806.88,1601.01
2021-07-22,1293.67,1428.48,,1325.73,305.97,85.57,1554.89,1299.87,1497.82,1706.06,2312.14,1527.04,542.6,694.86,2473.36,818.2,1620.13
2021-07-23,1268.83,1401.53,,1300.7,301.77,84.37,1525.48,1287.61,1461.7,1665.29,2335.86,1518.48,530.54,687.11,2411.93,812.35,1592.64
2021-07-26,1272.71,1403.96,,1305.62,302.88,83.87,1541.41,1298.12,1444.41,1690.98,2422.21,1529.73,532.02,696.17,2405.69,823.97,1587.78
2021-07-27,1276.93,1409.85,,1310.43,306.0,84.77,1547.36,1304.43,1455.26,1686.0,2411.99,1519.4,541.07,700.79,2440.75,826.19,1573.97
2021-07-28,1277.07,1407.5,,1308.02,306.25,84.96,1544.58,1300.12,1456.44,1678.4,2380.36,1522.2,540.76,698.62,2460.39,821.88,1566.98
2021-07-29,1293.6,1427.55,,1325.92,310.97,86.14,1566.97,1313.67,1488.45,1688.76,2418.86,1523.2,548.51,703.19,2487.31,828.0,1610.82
2021-07-30,1310.05,1447.23,,1343.9,314.85,86.93,1589.25,1326.33,1518.99,1708.51,2437.88,1533.74,548.75,710.98,2504.6,837.37,1629.32
2021-08-02,1314.22,1448.21,,1345.17,314.93,87.35,1586.36,1345.29,1506.75,1711.13,2480.39,1518.76,552.31,715.06,2517.6,841.62,1669.8
2021-08-03,1332.44,1469.87,,1364.24,319.13,87.59,1597.69,1364.32,1528.59,1765.4,2491.29,1518.43,548.98,722.43,2518.06,845.88,1674.59
2021-08-04,1334.74,1472.2,,1368.12,320.02,87.52,1608.29,1376.69,1536.1,1764.7,2486.03,1539.75,560.71,724.57,2533.17,845.35,1676.87
2021-08-05,1345.55,1486.46,,1382.16,325.46,87.93,1629.68,1390.14,1557.15,1775.49,2508.85,1541.27,560.07,728.78,2596.35,842.61,1696.32
2021-08-06,1341.45,1476.79,,1375.37,325.46,88.28,1624.43,1396.75,1535.19,1780.18,2509.93,1541.97,560.43,733.3,2584.49,843.95,1689.09
2021-08-09,1359.86,1497.83,,1396.5,330.68,89.38,1652.91,1428.32,1556.52,1798.91,2537.53,1545.45,563.89,750.12,2656.94,860.26,1706.51
2021-08-10,1362.43,1494.41,,1396.92,335.08,90.53,1663.31,1445.79,1552.78,1791.0,2546.64,1544.29,582.03,760.36,2653.59,863.61,1711.24
2021-08-11,1357.79,1487.91,,1390.83,334.44,92.01,1653.5,1452.69,1552.05,1765.37,2503.03,1552.8,581.76,760.83,2636.48,865.07,1719.52
2021-08-12,1353.05,1477.06,,1383.69,334.33,91.98,1650.19,1461.19,1541.98,1772.61,2444.54,1547.12,581.48,764.3,2604.97,858.07,1689.44
2021-08-13,1357.05,1484.25,,1390.75,336.96,92.17,1657.87,1472.28,1550.63,1785.84,2474.29,1543.73,586.3,766.93,2622.24,855.38,1696.3
2021-08-16,1370.96,1500.77,,1407.77,343.53,94.04,1687.47,1497.64,1593.54,1778.73,2470.16,1575.59,584.42,769.83,2674.66,856.74,1692.67
