time,open,high,low,close,volume,symbol,name
2019-07-19,837.7,847.89,837.7,846.41,8934440,VNCONS,Tiêu dùng thiết yếu
2019-07-22,844.54,845.78,841.69,843.97,9245680,VNCONS,Tiêu dùng thiết yếu
2019-07-23,842.13,845.53,840.62,844.69,7440330,VNCONS,Tiêu dùng thiết yếu
2019-07-24,849.73,852.15,844.89,846.53,7608990,VNCONS,Tiêu dùng thiết yếu
2019-07-25,843.04,847.28,842.84,846.82,7788170,VNCONS,Tiêu dùng thiết yếu
2019-07-26,846.53,847.52,842.49,842.55,7627830,VNCONS,Tiêu dùng thiết yếu
2019-07-29,842.02,842.02,835.29,838.71,8130070,VNCONS,Tiêu dùng thiết yếu
2019-07-30,838.76,846.65,837.8,837.8,12768750,VNCONS,Tiêu dùng thiết yếu
2019-07-31,835.23,839.96,832.65,836.1,11695780,VNCONS,Tiêu dùng thiết yếu
2019-08-01,836.89,842.62,836.42,840.96,10410690,VNCONS,Tiêu dùng thiết yếu
2019-08-02,834.43,838.07,833.68,836.66,10974610,VNCONS,Tiêu dùng thiết yếu
2019-08-05,836.65,838.26,824.48,824.48,12677050,VNCONS,Tiêu dùng thiết yếu
2019-08-06,824.26,824.26,808.55,813.16,10013870,VNCONS,Tiêu dùng thiết yếu
2019-08-07,813.2,818.81,812.3,815.5,7295170,VNCONS,Tiêu dùng thiết yếu
2019-08-08,812.82,815.54,807.5,815.27,8326190,VNCONS,Tiêu dùng thiết yếu
2019-08-09,815.27,820.87,815.27,816.89,7553000,VNCONS,Tiêu dùng thiết yếu
2019-08-12,818.33,819.01,812.91,814.86,5901570,VNCONS,Tiêu dùng thiết yếu
2019-08-13,814.86,814.86,802.87,804.16,8130810,VNCONS,Tiêu dùng thiết yếu
2019-08-14,810.66,813.55,807.18,807.18,11253590,VNCONS,Tiêu dùng thiết yếu
2019-08-15,801.52,823.22,799.5,823.22,7156960,VNCONS,Tiêu dùng thiết yếu
2019-08-16,821.98,835.94,815.84,830.29,7381180,VNCONS,Tiêu dùng thiết yếu
2019-08-19,830.46,836.56,830.46,833.3,10978990,VNCONS,Tiêu dùng thiết yếu
2019-08-20,833.65,833.87,828.92,830.02,7003020,VNCONS,Tiêu dùng thiết yếu
2019-08-21,828.9,831.55,825.19,829.66,6073210,VNCONS,Tiêu dùng thiết yếu
2019-08-22,829.69,832.02,828.62,831.26,6765240,VNCONS,Tiêu dùng thiết yếu
2019-08-23,832.51,832.88,824.83,824.83,6989010,VNCONS,Tiêu dùng thiết yếu
2019-08-26,818.23,818.23,808.67,811.49,7433110,VNCONS,Tiêu dùng thiết yếu
