time,open,high,low,close,volume,symbol,name
2019-08-21,968.7,971.45,968.49,969.01,50844160,VNMID,VN Mid Cap
2019-08-22,968.91,973.25,967.5,969.36,45240860,VNMID,VN Mid Cap
2019-08-23,968.17,969.49,963.72,966.57,36462290,VNMID,VN Mid Cap
2019-08-26,965.59,965.59,957.38,961.91,47951990,VNMID,VN Mid Cap
2019-08-27,962.15,968.2,961.46,963.79,45957280,VNMID,VN Mid Cap
2019-08-28,963.88,966.28,961.96,963.51,37910050,VNMID,VN Mid Cap
2019-08-29,963.42,968.74,963.42,968.74,42523590,VNMID,VN Mid Cap
2019-08-30,970.55,974.81,970.55,973.33,44886160,VNMID,VN Mid Cap
2019-09-03,973.52,974.62,959.18,959.18,40255000,VNMID,VN Mid Cap
2019-09-04,955.48,958.59,946.95,958.59,43343430,VNMID,VN Mid Cap
2019-09-05,958.63,963.62,955.86,957.66,39369470,VNMID,VN Mid Cap
2019-09-06,958.11,960.26,955.8,957.97,34964430,VNMID,VN Mid Cap
2019-09-09,958.04,958.79,954.06,955.67,38763110,VNMID,VN Mid Cap
2019-09-10,954.88,958.53,944.63,952.47,47353160,VNMID,VN Mid Cap
2019-09-11,952.63,957.38,949.84,957.38,35687370,VNMID,VN Mid Cap
2019-09-12,959.72,964.71,959.64,964.19,43782790,VNMID,VN Mid Cap
2019-09-13,964.42,970.26,963.54,970.0,40152890,VNMID,VN Mid Cap
2019-09-16,969.87,975.23,969.67,975.23,46567410,VNMID,VN Mid Cap
2019-09-17,975.16,980.74,971.94,980.54,50886090,VNMID,VN Mid Cap
2019-09-18,979.98,983.51,978.53,979.95,44608490,VNMID,VN Mid Cap
2019-09-19,979.68,980.87,977.08,980.87,44374760,VNMID,VN Mid Cap
2019-09-20,980.77,982.57,975.45,975.45,57940370,VNMID,VN Mid Cap
2019-09-23,975.45,979.16,968.97,970.5,41429150,VNMID,VN Mid Cap
2019-09-24,970.5,974.35,968.96,974.35,39653730,VNMID,VN Mid Cap
2019-09-25,974.24,977.01,972.05,975.63,39206090,VNMID,VN Mid Cap
2019-09-26,975.62,981.24,975.62,980.81,41877760,VNMID,VN Mid Cap
2019-09-27,980.81,984.0,980.41,982.33,48771120,VNMID,VN Mid Cap
2019-09-30,984.75,987.61,982.82,983.22,56337430,VNMID,VN Mid Cap
2019-10-01,983.94,987.03,981.8,987.03,49056880,VNMID,VN Mid Cap
2019-10-02,987.03,989.19,982.38,983.87,49691180,VNMID,VN Mid Cap
2019-10-03,983.32,985.27,976.73,985.27,44965550,VNMID,VN Mid Cap
2019-10-04,985.35,989.14,981.13,982.29,50247520,VNMID,VN Mid Cap
2019-10-07,983.8,984.49,975.38,976.07,54220650,VNMID,VN Mid Cap
2019-10-08,976.07,977.72,972.17,977.67,43543790,VNMID,VN Mid Cap
2019-10-09,977.71,978.95,975.52,977.75,37388270,VNMID,VN Mid Cap
2019-10-10,977.75,980.08,976.15,977.96,44722390,VNMID,VN Mid Cap
2019-10-11,977.99,981.71,975.53,978.82,41184880,VNMID,VN Mid Cap
2019-10-14,979.65,984.18,978.01,979.85,44660020,VNMID,VN Mid Cap
2019-10-15,979.85,980.98,977.75,980.84,40118430,VNMID,VN Mid Cap
2019-10-16,980.84,984.17,978.35,978.78,66379600,VNMID,VN Mid Cap
2019-10-17,978.77,981.06,976.59,981.06,59630200,VNMID,VN Mid Cap
2019-10-18,981.08,984.66,978.2,979.6,53170380,VNMID,VN Mid Cap
2019-10-21,980.91,981.93,973.94,975.84,51499560,VNMID,VN Mid Cap
2019-10-22,976.1,976.82,971.42,973.54,88016590,VNMID,VN Mid Cap
2019-10-23,973.54,974.71,969.95,970.82,56972200,VNMID,VN Mid Cap
2019-10-24,970.78,977.43,970.78,977.43,45769650,VNMID,VN Mid Cap
2019-10-25,977.71,978.57,973.4,974.75,40676150,VNMID,VN Mid Cap
2019-10-28,975.24,979.82,975.24,976.69,48043090,VNMID,VN Mid Cap
2019-10-29,977.6,978.57,970.98,972.95,70920540,VNMID,VN Mid Cap
2019-10-30,972.84,978.12,972.31,978.12,56828510,VNMID,VN Mid Cap
2019-10-31,977.96,978.05,967.6,968.48,63380280,VNMID,VN Mid Cap
2019-11-01,968.49,969.88,965.05,969.88,67073370,VNMID,VN Mid Cap
2019-11-04,969.93,972.67,969.06,971.03,65014340,VNMID,VN Mid Cap
2019-11-05,972.3,974.29,971.21,974.29,57275520,VNMID,VN Mid Cap
2019-11-06,974.38,977.89,972.18,976.31,64073430,VNMID,VN Mid Cap
2019-11-07,976.86,977.96,973.94,975.09,50787130,VNMID,VN Mid Cap
2019-11-08,975.09,977.82,973.77,974.28,46829620,VNMID,VN Mid Cap
2019-11-11,974.31,975.09,969.85,971.07,44812040,VNMID,VN Mid Cap
2019-11-12,971.1,974.4,970.39,972.22,53407970,VNMID,VN Mid Cap
2019-11-13,972.58,975.22,968.72,970.09,48151650,VNMID,VN Mid Cap
2019-11-14,971.2,972.04,965.64,969.07,48933340,VNMID,VN Mid Cap
2019-11-15,969.84,971.16,966.22,966.22,52432620,VNMID,VN Mid Cap
2019-11-18,966.85,969.56,960.57,962.76,48913590,VNMID,VN Mid Cap
2019-11-19,963.0,966.82,961.41,966.82,38003140,VNMID,VN Mid Cap
2019-11-20,966.82,969.82,966.82,969.82,62017080,VNMID,VN Mid Cap
2019-11-21,969.78,970.63,964.77,966.92,47403430,VNMID,VN Mid Cap
2019-11-22,967.15,968.34,952.35,954.84,68604540,VNMID,VN Mid Cap
2019-11-25,953.5,956.19,947.27,948.68,50227090,VNMID,VN Mid Cap
2019-11-26,948.88,956.18,945.74,949.88,44623650,VNMID,VN Mid Cap
2019-11-27,950.42,952.1,948.56,952.1,46199060,VNMID,VN Mid Cap
2019-11-28,951.96,953.77,944.65,947.36,39948330,VNMID,VN Mid Cap
